permutacion,f1_macro_nulo
2413,0.25028362523022873
2414,0.24811376732297902
2415,0.2527241838079566
2416,0.24697818557911494
2417,0.2509629302173112
2418,0.24980364359314663
2419,0.2504056228773687
2420,0.25257193791969523
2421,0.25968975858295046
2422,0.2526565845952049
2423,0.24790103999014138
2424,0.2489569190686841
2425,0.2548375044842419
2426,0.24889581648924558
2427,0.24688575208268007
2428,0.256729218327511
2429,0.24948313760992588
2430,0.2578409409499848
2431,0.24441174799580995
2432,0.25314508183205203
2433,0.24921730596370903
2434,0.25228503387639906
2435,0.2571457483095332
2436,0.24649132233176146
2437,0.25353771629110455
2438,0.24706156428082887
2439,0.24881021993775054
2440,0.24797285118576382
2441,0.24818569412915958
2442,0.2531232804051454
2443,0.2480816784957281
2444,0.25338331233454653
2445,0.2513300308335453
2446,0.2563521386332601
2447,0.2526427523681405
2448,0.2476764177729701
2449,0.2540685169523883
2450,0.257509226206206
2451,0.24532247796601184
2452,0.24755346098270173
2453,0.24737932403741283
2454,0.25514149163254796
2455,0.2536175281444366
2456,0.2538611306832541
2457,0.24743486132811665
2458,0.2525213773324118
2459,0.24671852797126959
2460,0.24684120340687066
2461,0.24709819081377785
2462,0.24549852632206481
2463,0.24672988439688268
2464,0.25109481160294306
2465,0.2515079723753374
2466,0.25125235194106826
2467,0.252722420821575
2468,0.2584724938932394
2469,0.2437514226916385
2470,0.24909447892965603
2471,0.24693215091814408
2472,0.24855828057416207
2473,0.2485515552088831
2474,0.2552164443646179
2475,0.24529551930777585
2476,0.24228395285796142
2477,0.24984788677505618
2478,0.2483138749514187
2479,0.24423100598852454
2480,0.24489147358762423
2481,0.24954339264898895
2482,0.25032132875274066
2483,0.2431840499382201
2484,0.24703709472208446
2485,0.24435030041202033
2486,0.24978876491928545
2487,0.2493236708585518
2488,0.24805430621436692
2489,0.24695463140117893
2490,0.25361955359863353
2491,0.2545395804166544
2492,0.2465469107755419
2493,0.2474959248569734
2494,0.2517325313374966
2495,0.24985789075163287
2496,0.25281526851467256
2497,0.2495188048139566
2498,0.24766930294689046
2499,0.2525010257631668
2500,0.24812578142871786
2501,0.24881725912587918
2502,0.2501887924502131
2503,0.2522270757985957
2504,0.25022476081778844
2505,0.24320671575555647
2506,0.2446268918759681
2507,0.2498341430310377
2508,0.2512284738353257
2509,0.24958560796195936
2510,0.25108918227677696
2511,0.2441155590277644
2512,0.2542107148928713
2513,0.2515128253804341
2514,0.2489814966129697
2515,0.2513964482452625
2516,0.2413156295579868
2517,0.24544764611831618
2518,0.25191686265104374
2519,0.25454998206238943
2520,0.25353387271558203
2521,0.2518560648061776
2522,0.24762900440844612
2523,0.2572911289944353
2524,0.252918603573321
2525,0.25311653341287643
2526,0.24985895360534172
2527,0.24628104040129314
2528,0.24538169317641867
2529,0.2432282048551762
2530,0.2513083461873638
2531,0.24666131335860558
2532,0.24841549932383722
2533,0.2472302317390639
2534,0.2514114945788459
2535,0.2486543878942051
2536,0.2507544377620015
2537,0.24082552932735754
2538,0.25115721927497825
2539,0.2494455336367019
2540,0.24345634465096322
2541,0.2495858476003151
2542,0.2504692058626934
2543,0.256864130057677
2544,0.24261310912414716
2545,0.25321717737983207
2546,0.2436145478892921
2547,0.2512279738536494
2548,0.24657786603811757
2549,0.25170893898197433
2550,0.24718505975771343
2551,0.25076678053037693
2552,0.25192598224252344
2553,0.24722321178627504
2554,0.2486755604077451
2555,0.24930565895410106
2556,0.25135984893732605
2557,0.2543239829828697
2558,0.24890922998041032
2559,0.24523132330765696
2560,0.24639363824936106
2561,0.2546562527780711
2562,0.2525529812520336
2563,0.24909040531239474
2564,0.24492970825022178
2565,0.25127694423685115
2566,0.25538919303282853
2567,0.256282894016285
2568,0.2524588604071682
2569,0.25139270577978834
2570,0.2497749334515484
2571,0.24832443871424806
2572,0.25497293221524864
2573,0.25097624278421743
2574,0.2543510928939158
2575,0.25731677266399966
2576,0.2462478266545021
2577,0.24701036145904667
2578,0.2525730940628425
2579,0.25224371160002534
2580,0.2436246756426788
2581,0.2456824665424883
2582,0.25335981720185957
2583,0.2514502750124343
2584,0.2531705392775921
2585,0.2548000772590174
2586,0.2503648749529551
2587,0.25520615254562873
2588,0.2543587297718039
2589,0.2467202661565916
2590,0.2535746243645107
2591,0.24299430010490586
2592,0.2520133721794821
2593,0.24495687596194166
2594,0.24238828227213682
2595,0.25493053189052667
2596,0.24543999283351597
2597,0.24960836738491932
2598,0.24971956887794677
2599,0.2621960674162449
2600,0.25533681931640184
2601,0.25294328867329446
2602,0.25000750220180024
2603,0.24880013583938038
2604,0.2478265949951601
2605,0.2511392754388561
2606,0.25016096781769487
2607,0.2530556125505276
2608,0.25662370023680825
2609,0.2542037452917259
2610,0.24875923261509159
2611,0.2492638330367337
2612,0.26155425508007785
2613,0.24759831717940559
2614,0.25104566214528934
2615,0.24998658706639293
2616,0.2507032318544394
2617,0.25248698896646105
2618,0.25315398461463556
2619,0.2526950472956386
2620,0.24416837809926323
2621,0.2435240324350505
2622,0.2478677479627615
2623,0.2512063706390344
2624,0.25303227826726776
2625,0.2468344018531951
2626,0.2444033761023245
2627,0.2466635756227306
2628,0.2438004661353511
2629,0.2466004190081258
2630,0.25267852655432144
2631,0.24959325940555488
2632,0.2474351201366145
2633,0.25046604134329903
2634,0.24568182085062984
2635,0.24296240373843675
2636,0.251721164741729
2637,0.25264029385352077
2638,0.24644098808479353
2639,0.25531865943071086
2640,0.2479598779138047
2641,0.24816713210027097
2642,0.25051304626267007
2643,0.25061051562836656
2644,0.2489521989286746
2645,0.2491610983104825
2646,0.25391689562404635
2647,0.2488093063981468
2648,0.24785323932220663
2649,0.24962780169004548
2650,0.25661336342993774
2651,0.25004248517173044
2652,0.24981608830246022
2653,0.2530872425388764
2654,0.252582308527613
2655,0.2518862713540794
2656,0.24884877541928277
2657,0.2512946652783071
2658,0.24439143818498227
2659,0.2521483551289543
2660,0.25132160431345574
2661,0.24702229665526465
2662,0.25429039112481006
2663,0.25215951915898316
2664,0.24648210850572613
2665,0.2476741395450751
2666,0.25011293886093644
2667,0.24755367684648066
2668,0.25084720413083605
2669,0.24259725036100843
2670,0.24523541586716474
2671,0.2404592002488922
2672,0.25198112142092677
2673,0.2458823428615221
2674,0.24725909448942898
2675,0.25648612458456754
2676,0.25423715976305095
2677,0.24427019556139556
2678,0.24779682703414113
2679,0.25475705059836895
2680,0.2518717750797363
2681,0.24774211604457036
2682,0.2509534870205749
2683,0.24954084196891396
2684,0.2576747312372389
2685,0.25313590552177584
2686,0.24876104498490748
2687,0.25455083913418425
2688,0.25378986652628965
2689,0.2523372454105338
2690,0.2546326639030004
2691,0.252701869674871
2692,0.2499822428150644
2693,0.24463534048928184
2694,0.25643426038123635
2695,0.25083263113666465
2696,0.2503314281761456
2697,0.2542027656455905
2698,0.24427828782082617
2699,0.2528523855763649
2700,0.24300566985165106
2701,0.24022216662147944
2702,0.25371444630381784
2703,0.2524782968044865
2704,0.24373043375948492
2705,0.2512759727338757
2706,0.25518660279264244
2707,0.2552247380427121
2708,0.2510088498181695
2709,0.24780264194559626
2710,0.24939387089414017
2711,0.25142032009115556
2712,0.24507158164725495
2713,0.2509855485345237
2714,0.2512470015548273
2715,0.2465103933654059
2716,0.2490011087479726
2717,0.2545059980346196
2718,0.25686078462262596
2719,0.2429145240305858
2720,0.24357940772925216
2721,0.2508568587075088
2722,0.24523751619998532
2723,0.25389344748314335
2724,0.25311185085382376
2725,0.2467086396052511
2726,0.24992976760084162
2727,0.2437663166484287
2728,0.25027323948306607
2729,0.2437192258234519
2730,0.2533439568548684
2731,0.24608239920012512
2732,0.251173278762651
2733,0.24961602476581446
2734,0.2463997815493733
2735,0.25378341455830794
2736,0.2435143765255129
2737,0.2554944316100687
2738,0.2573381679722058
2739,0.2536031940944912
2740,0.24443603587957027
2741,0.2463531419515705
2742,0.2503996112722768
2743,0.2534611810451676
2744,0.24593643501959117
2745,0.2520671028287878
2746,0.2447355588448451
2747,0.25227605647254414
2748,0.24631414305367114
2749,0.24838174983252578
2750,0.2526022040211858
2751,0.248953429376908
2752,0.24683564838579067
2753,0.24519872642076748
2754,0.2538198157191506
2755,0.24552384620750667
2756,0.25356096787513077
2757,0.25229785145381134
2758,0.2461020270479104
2759,0.24492791429122063
2760,0.24512541776005614
2761,0.25343349160418926
2762,0.2544814814188935
2763,0.2495241255604429
2764,0.25359625861694307
2765,0.2547169686830309
2766,0.25255836803985393
2767,0.2506175896994197
2768,0.24730167951952048
2769,0.24803775431464042
2770,0.24363080186474123
2771,0.24937864413014804
2772,0.25083522887372134
2773,0.24907968200991124
2774,0.2446870460559703
2775,0.2530842007144148
2776,0.25678088755781786
2777,0.2442354155870574
2778,0.2561236866469463
2779,0.24528571914151315
2780,0.2514253782815369
2781,0.2478482305152596
2782,0.2437363610330203
2783,0.2544999690774983
2784,0.2511117976288017
2785,0.2458435148626122
2786,0.23993344944904
2787,0.2529411089780077
2788,0.24842692754229395
2789,0.2451221592570938
2790,0.251839327506952
2791,0.24800982100245134
2792,0.25008293126156167
2793,0.2500948284238775
2794,0.2471260453370383
2795,0.24953416702047618
2796,0.24416407832747633
2797,0.2537163020061003
2798,0.2477486482549378
2799,0.25253891656848837
2800,0.25112160209311707
2801,0.25396734626399176
2802,0.24883120244735668
2803,0.24393046910983301
2804,0.2549518136572751
2805,0.2584642598339316
2806,0.2514375136518433
2807,0.24478529666972074
2808,0.24828565020269738
2809,0.2505590453465867
2810,0.2446114238412973
2811,0.2486457066617125
2812,0.24517409905627013
2813,0.24516739803910553
2814,0.24767332762385957
2815,0.25279535200975295
2816,0.2478800538212178
2817,0.25250798337604485
2818,0.25342329629081384
2819,0.2520814320723407
2820,0.24896033187793398
2821,0.24349083046764491
2822,0.2475264132026846
2823,0.2609839803402781
2824,0.24564545924234416
2825,0.24757095322699424
2826,0.25235926963210664
2827,0.2459158381256784
2828,0.24284868974292068
2829,0.24913825618828883
2830,0.2505205376161659
2831,0.253419726686126
2832,0.2566805292758847
2833,0.25366375671964636
2834,0.24478496335417899
2835,0.2506850719035507
2836,0.2495564701819741
2837,0.24916922886809156
2838,0.24885020281214051
2839,0.24359429466686552
2840,0.24488791482412867
2841,0.25462983724818805
2842,0.2451380793434636
2843,0.2489642968155244
2844,0.24736276898670867
2845,0.2476878161006846
2846,0.25026015753143604
2847,0.24663311958250378
2848,0.24533475190673137
2849,0.25237765831496106
2850,0.250537482062473
2851,0.24758625226907796
2852,0.2582031008927981
2853,0.23889136828817464
2854,0.24422845222266962
2855,0.25422842829950704
2856,0.2511144073541257
2857,0.24881311509074486
2858,0.24981301487644705
2859,0.25239369849573157
2860,0.25249058342760305
2861,0.2523625010727545
2862,0.2551169491569768
2863,0.24980735117569625
2864,0.2514377887466611
2865,0.2548072129527597
2866,0.2502326880503315
2867,0.25437896451821806
2868,0.24544444703218257
2869,0.25259725135949773
2870,0.24874219902391143
2871,0.2446855308511044
2872,0.25068346214157927
2873,0.2536284420664972
2874,0.2459015054085979
2875,0.24942842643456525
2876,0.2520578409844856
2877,0.2523241603079262
2878,0.2470010880142248
2879,0.24955067128968345
2880,0.24829143061897563
2881,0.246803887461849
2882,0.24915188517857684
2883,0.2537593908629754
2884,0.2591242355293173
2885,0.24856483416053202
2886,0.2542871084595232
2887,0.2534603285126098
2888,0.2521255657921601
2889,0.24963096929521977
2890,0.2467765710747592
2891,0.24489442532901956
2892,0.24770706185533392
2893,0.2514917322293602
2894,0.2515086431256077
2895,0.24472502391397263
2896,0.2495019822380571
2897,0.2472650898733987
2898,0.25648155880623996
2899,0.24948108281543227
2900,0.25095805174011704
2901,0.24483722454582754
2902,0.24885229357143598
2903,0.25659783690046345
2904,0.2519439890341996
2905,0.2540020109924275
2906,0.25483258594615105
2907,0.2522051004100116
2908,0.24605178558204105
2909,0.2511112371484194
2910,0.25786531846386607
2911,0.25294554658397234
2912,0.24834656979737896
2913,0.2511566524926407
2914,0.2483069342958984
2915,0.24937142971267473
2916,0.253394399990389
2917,0.25088599231983677
2918,0.25183030695642034
2919,0.25013081722926217
2920,0.25264426932592143
2921,0.24826055704531863
2922,0.24930592659988865
2923,0.24772053641874225
2924,0.25000056665905435
2925,0.2556156343164427
2926,0.25255365798170937
2927,0.24723859921390445
2928,0.24451503233815924
2929,0.2522059807642114
2930,0.2523742296302308
2931,0.24804623300448628
2932,0.2495632366669352
2933,0.2546211179587013
2934,0.2523489349174283
2935,0.24648153698219372
2936,0.2514021282877278
2937,0.24751143106923051
2938,0.2450130263880319
2939,0.2549196688705551
2940,0.25343444278994753
2941,0.24507660552824923
2942,0.25393553462375085
2943,0.2425292452805439
2944,0.2510360475643157
2945,0.24871349385140357
2946,0.2491673838212115
2947,0.24423781202604256
2948,0.246276754807466
2949,0.24783225366162287
2950,0.2501204778449515
2951,0.2474503729462416
2952,0.2505895726713173
2953,0.25078561613542866
2954,0.24564490721150384
2955,0.2507773268759792
2956,0.24832611458275117
2957,0.24875112621980694
2958,0.24959321184023334
2959,0.23966107884735832
2960,0.24537830970746546
2961,0.24322112194683337
2962,0.25249079871784447
2963,0.25235854004546904
2964,0.2514110512507684
2965,0.2508339710469881
2966,0.25273435180802994
2967,0.25402103427496053
2968,0.2497704654234098
2969,0.25234955676951226
2970,0.24540463869300755
2971,0.249057521221828
2972,0.2543076437307468
2973,0.2447983585551212
2974,0.24794836130980225
2975,0.24638978141790402
2976,0.2466083651044289
2977,0.25103961010772086
2978,0.25010151303413
2979,0.24676412560611824
2980,0.24754169717072108
2981,0.2473624055715429
2982,0.24370230678404448
2983,0.2519288513498828
2984,0.24421229728816857
2985,0.23954012127986216
2986,0.24418814390181837
2987,0.25499134929328254
2988,0.24516375449398725
2989,0.2520643875747705
2990,0.2529295931333327
2991,0.258554096232045
2992,0.25186096693735643
2993,0.24724436713357556
2994,0.25801869962761204
2995,0.24852208202116385
2996,0.24838910096019368
2997,0.2529765092303806
2998,0.25038576868926793
2999,0.24972927032581135
3000,0.24467755081006998
3001,0.2460230098843567
3002,0.2506303482967807
3003,0.254475260066188
3004,0.24903184569972459
3005,0.24540244758299104
3006,0.25413668345581747
3007,0.2499456282703827
3008,0.2508200543446831
3009,0.25605070954886167
3010,0.24719701099618785
3011,0.24839512025550026
3012,0.2480736508893721
3013,0.2477478186170372
3014,0.24735364794177192
3015,0.2429537529050262
3016,0.25807565060229376
3017,0.2514482851352916
3018,0.25046106067417917
3019,0.25155140748113874
3020,0.24999421050255666
3021,0.2506441069128887
3022,0.2558947860339906
3023,0.24591796137624822
3024,0.2435714322926524
3025,0.2458069917661642
3026,0.25110756698412867
3027,0.24848259079950033
3028,0.25429031606039654
3029,0.24623482972855829
3030,0.2481200687091884
3031,0.24382649093676625
3032,0.25009322692565816
3033,0.25468188591282515
3034,0.24138973865998617
3035,0.2490450179756052
3036,0.2538418201318461
3037,0.24722593587758193
3038,0.2525030516051114
3039,0.24897580824155463
3040,0.24581304492771572
3041,0.24878239530523233
3042,0.24613880580187864
3043,0.25157744629781575
3044,0.2504463034275835
3045,0.2516878085563256
3046,0.25046499811267764
3047,0.2473907651892541
3048,0.24619452994553875
3049,0.25480353655171145
3050,0.24490902057911312
3051,0.25309406068525386
3052,0.24985205131319754
3053,0.24867384820286034
3054,0.25154936431025676
3055,0.2528310930336219
3056,0.24926780757094114
3057,0.24800463449602295
3058,0.2505615089087832
3059,0.24911771594797485
3060,0.24718127674609464
3061,0.2498537564989054
3062,0.24903443269308925
3063,0.24457130476505257
3064,0.25145420614897745
3065,0.24860021379622976
3066,0.24870771067189534
3067,0.24103035186936408
3068,0.2515016028556018
3069,0.24793466192473312
3070,0.2497910984679143
3071,0.2469460232061053
3072,0.24777117112532193
3073,0.2520978378741374
3074,0.24803883481983666
3075,0.24743301223417147
3076,0.24070158166201386
3077,0.24413497927552294
3078,0.2536969938694345
3079,0.24122728547008207
3080,0.25222580888358537
3081,0.2512187398961868
3082,0.25190030684101217
3083,0.24816498855557598
3084,0.25303253355320826
3085,0.24196816740249782
3086,0.2491973387424902
3087,0.25572300104814527
3088,0.24689458017242988
3089,0.2452484039327269
3090,0.25648732981169103
3091,0.2507723491068494
3092,0.24041863480089581
3093,0.24790095048061264
3094,0.2512962768814833
3095,0.25400637056879083
3096,0.2412362951142237
3097,0.24390541378439876
3098,0.24736539049141815
3099,0.24627069211449512
3100,0.25164373935918544
3101,0.25367694988628164
3102,0.25013810728468644
3103,0.25147493645842306
3104,0.2502688255310861
3105,0.2508595243271041
3106,0.2534622438336788
3107,0.25331978542928313
3108,0.25523719499128056
3109,0.24512301577844303
3110,0.2498264786540576
3111,0.2520425214393949
3112,0.255419797813623
3113,0.24865126791955006
3114,0.25167804269944993
3115,0.2565117377898521
3116,0.24444630480390217
3117,0.2579021280698617
3118,0.2539554181290564
3119,0.25038536523629734
3120,0.25379694501598765
3121,0.2534931000553064
3122,0.24678006000720795
3123,0.2532459532633063
3124,0.24818809429265995
3125,0.24863183543253667
3126,0.24456754964027333
3127,0.25255644754081275
3128,0.24825943590568814
3129,0.2502781930898714
3130,0.24574912982931885
3131,0.2546715299358125
3132,0.2473047677622286
3133,0.2519255459757286
3134,0.2497176348719835
3135,0.25274085373298344
3136,0.25078349933049826
3137,0.25286159416903353
3138,0.251722894477509
3139,0.254663027591982
3140,0.2480424046334063
3141,0.2523932854461439
3142,0.2520302380878482
3143,0.2530308902411771
3144,0.2539246614336248
3145,0.24735243899013326
3146,0.24255032241245333
3147,0.25688935713892835
3148,0.2507358472727358
3149,0.24745104942492974
3150,0.24708037351769574
3151,0.25071192710219387
3152,0.2523041471116029
3153,0.24694910369340106
3154,0.25110634095454015
3155,0.256030498964772
3156,0.25064088341344304
3157,0.24956007297206595
3158,0.24510954809052743
3159,0.25129238371364465
3160,0.24985857132641584
3161,0.2531270800094662
3162,0.24517118698802393
3163,0.2511283608226658
3164,0.2474154095342011
3165,0.24497981282703074
3166,0.23920283889780408
3167,0.2479806877063086
3168,0.2472117783898461
3169,0.2515791894753201
3170,0.24621292486515073
3171,0.24819911924393595
3172,0.24516858282841975
3173,0.2526312312802955
3174,0.25687588763290004
3175,0.25483969232268866
3176,0.25038254760456446
3177,0.25619713730949256
3178,0.2523728283482057
3179,0.24109000146325532
3180,0.25876935107622084
3181,0.2528742766985901
3182,0.2466191995434312
3183,0.24828382805047455
3184,0.2526111939216478
3185,0.25237456395608754
3186,0.25556528271744544
3187,0.24795817864230446
3188,0.24532065524025154
3189,0.2505825740524253
3190,0.247881781738885
3191,0.2480229703282802
3192,0.2527905605852396
3193,0.24009728808759462
3194,0.24334205144170007
3195,0.24410312939249806
3196,0.24901976691781924
3197,0.24964001527574303
3198,0.256930950414025
3199,0.2448904031642929
3200,0.25053564356853575
3201,0.24873124971058638
3202,0.2567987773408733
3203,0.24627240804389505
3204,0.2487717077886849
3205,0.25083981257761573
3206,0.24526862910561598
3207,0.24550680819768161
3208,0.2509255844236531
3209,0.26037893331635487
3210,0.24680482186911543
3211,0.24649385717846184
3212,0.2471730744187338
3213,0.2514592458633464
3214,0.2557048290535948
3215,0.25761390633005826
3216,0.2496184972074064
3217,0.24943887986230887
3218,0.25093749553603306
3219,0.24678528095341876
3220,0.26015427854271156
3221,0.25281949764069084
3222,0.25239679999437414
3223,0.251922571339676
3224,0.24824245454946187
3225,0.25319586470566185
3226,0.25117410474123414
3227,0.250541385442572
3228,0.24794397908976923
3229,0.24831323020467755
3230,0.24702958728422647
3231,0.24616098753611104
3232,0.25586626002422436
3233,0.24903059852839382
3234,0.2507243954654921
3235,0.24707910224923824
3236,0.24948294181237654
3237,0.2508364638057972
3238,0.2509043578570464
3239,0.2530895201280362
3240,0.2476125833468123
3241,0.24204277830428617
3242,0.24459733341157502
3243,0.24705116306494723
3244,0.2442488941161652
3245,0.2485890713279932
3246,0.25019717260745067
3247,0.24312477629820753
3248,0.24933469781373047
3249,0.24952993580226568
3250,0.2451126197405336
3251,0.2539511011258323
3252,0.24656582586365194
3253,0.24657994480914577
3254,0.24381352392465663
3255,0.26027743106533163
3256,0.2497720796692238
3257,0.2545872649656912
3258,0.2514506269476726
3259,0.25271434484846433
3260,0.2465867747580007
3261,0.24507872560474941
3262,0.2521952831427071
3263,0.24993966977324017
3264,0.24356143657982793
3265,0.25003177052767084
3266,0.2457098094835528
3267,0.2460627094232686
3268,0.24606681212983902
3269,0.24992646645954236
3270,0.251278549071838
3271,0.24880097450036048
3272,0.2519521794384909
3273,0.25672423765839114
3274,0.244832348072536
3275,0.25204440629618413
3276,0.2585222425039128
3277,0.24757618975559212
3278,0.25344519700965606
3279,0.2501405823268104
3280,0.2522297083533793
3281,0.250743920733604
3282,0.2416010187126023
3283,0.2454647585405308
3284,0.24647887889011505
3285,0.25389562533722543
3286,0.25024768178430523
3287,0.25263475712266337
3288,0.25060257564822885
3289,0.2490711177208417
3290,0.24942339056530372
3291,0.24779128418711832
3292,0.24079768980658195
3293,0.24753843621091076
3294,0.24779905448053924
3295,0.25400439859412305
3296,0.2486992391639243
3297,0.25119058668932165
3298,0.24275213007172058
3299,0.2546742927551513
3300,0.2457548975632001
3301,0.24810426584032108
3302,0.25443271951563806
3303,0.24648566127364846
3304,0.24917334362812696
3305,0.24835852285396612
3306,0.25174897901830284
3307,0.24497872493107786
3308,0.24889080332885138
3309,0.2533319644967118
3310,0.24481097927619871
3311,0.2459960250598936
3312,0.2509103583537906
3313,0.25310981083391937
3314,0.25292308950393455
3315,0.25195033124063315
3316,0.24784072698770662
3317,0.24452681955313696
3318,0.2427703528477679
3319,0.2473500279854406
3320,0.24898344953808754
3321,0.2528199180741111
3322,0.25002459665634214
3323,0.24319974355387905
3324,0.2408513294277041
3325,0.2453327221544818
3326,0.25777339445743486
3327,0.252909546178068
3328,0.25313972196978624
3329,0.25210150539579024
3330,0.25353081935579846
3331,0.2565254309381636
3332,0.25302250093046463
3333,0.24992555676504594
3334,0.2503273768800041
3335,0.24914097427073376
3336,0.24128464125369126
3337,0.24284178542378193
3338,0.2517702638708312
3339,0.24932201857883562
3340,0.245091901484553
3341,0.24503935120591674
3342,0.2498125600684421
3343,0.25724368704894207
3344,0.24762329887079151
3345,0.24892634986494394
3346,0.251150661018976
3347,0.24910156549731632
3348,0.2485803406237767
3349,0.25110521912077993
3350,0.2514834861817852
3351,0.2532115303790867
3352,0.2517406770764564
3353,0.25035044697483616
3354,0.254453409578397
3355,0.24865607266519557
3356,0.2423885603321424
3357,0.2473267001478201
3358,0.24878674194821113
3359,0.25190051147585124
3360,0.2511938343279998
3361,0.2509134864716056
3362,0.25118919367104864
3363,0.2533913691375151
3364,0.2609990635837806
3365,0.25950086620917867
3366,0.24850286452493392
3367,0.24691517391536494
3368,0.25432247016965404
3369,0.24682327413645588
3370,0.24441780035592833
3371,0.2603019025073865
3372,0.24478287519541558
3373,0.25630725827423184
3374,0.25232017750996655
3375,0.250090145679035
3376,0.23970607154537496
3377,0.2448859860613353
3378,0.24984099071966961
3379,0.2471883195935407
3380,0.2518750438601567
3381,0.2500741267605988
3382,0.2526085353212294
3383,0.24555730122497638
3384,0.25367867462987925
3385,0.24211196072503466
3386,0.2439040533941601
3387,0.25102432114750206
3388,0.24405812452042427
3389,0.2476695444264509
3390,0.24709805739824503
3391,0.2500245654979327
3392,0.24226549044355836
3393,0.24799051645354062
3394,0.25079167183231454
3395,0.249628547569927
3396,0.25050029454080186
3397,0.24662206543461523
3398,0.24460053017125608
3399,0.2483439840485895
3400,0.2440172863923522
3401,0.2517236200401734
3402,0.2523011175263962
3403,0.2514596480717417
3404,0.24681641277820396
3405,0.2471117328719772
3406,0.25435768339020487
3407,0.2540614327994702
3408,0.2434717435585201
3409,0.25222281544897035
3410,0.24841103313690333
3411,0.24564761673710328
3412,0.24331043988725803
3413,0.2473937859371712
3414,0.2509176844392145
3415,0.2524493750740701
3416,0.24773090254281752
3417,0.24869667442648172
3418,0.2459067736691427
3419,0.24749293584100318
3420,0.2514418877939141
3421,0.24793260228174133
3422,0.2454201131733178
3423,0.24838981931789128
3424,0.2460279313876354
3425,0.24911421741890905
3426,0.23917775304289235
3427,0.24105802907108764
3428,0.25504914776623405
3429,0.24348447995535347
3430,0.24070635391638512
3431,0.24347926241110787
3432,0.24938703318987293
3433,0.2504402216850627
3434,0.24798722288186376
3435,0.2521242565549981
3436,0.2471535852781217
3437,0.24909655100405728
3438,0.250988294187623
3439,0.2494775202068294
3440,0.25272033323634907
3441,0.2509018422035801
3442,0.2512020785574621
3443,0.24589669474874473
3444,0.24676523929671848
3445,0.25730251330688797
3446,0.24586225421303776
3447,0.2491458081056884
3448,0.2548390410651104
3449,0.24998351263006485
3450,0.2525465019707499
3451,0.2478210165710831
3452,0.25060989876846496
3453,0.250537832286902
3454,0.24979414286981605
3455,0.24265581243052653
3456,0.24352256340724676
3457,0.2585451726954669
3458,0.24988181798345743
3459,0.24768447508427846
3460,0.25122511622621757
3461,0.25020593062496926
3462,0.24966777701790488
3463,0.2500933780157703
3464,0.2516354938199502
3465,0.2506771155165009
3466,0.2424542722312569
3467,0.25113542783243636
3468,0.24914830597727194
3469,0.24817487305339522
3470,0.2526850120954548
3471,0.2492318510710409
3472,0.24891356017437122
3473,0.25196855528434764
3474,0.2534346256120066
3475,0.25320185121023614
3476,0.24844809690485636
3477,0.25123258620371086
3478,0.24738776254576972
3479,0.25561143749590887
3480,0.2523639837863461
3481,0.2536909256759415
3482,0.25337576359121655
3483,0.24100645767925938
3484,0.2511948908797534
3485,0.24975975998129551
3486,0.24557928236507015
3487,0.2518802372420778
3488,0.2495701651483984
3489,0.24971068116941048
3490,0.25562673363800253
3491,0.2506233600107411
3492,0.24686328119626225
3493,0.24250775194806923
3494,0.25123106455320554
3495,0.2500872500177009
3496,0.24594268002628128
3497,0.24897871980146102
3498,0.2495686494351927
3499,0.24918380646669774
3500,0.24484170656613602
3501,0.24174198419114606
3502,0.25002341319989285
3503,0.24946353985484057
3504,0.23849187484635256
3505,0.2515901420048204
3506,0.24773616014795993
3507,0.2493584309686182
3508,0.2520515698115684
3509,0.25144087565650436
3510,0.25633032176072656
3511,0.2526710560915803
3512,0.25051947671096514
3513,0.2459286551295532
3514,0.24808179789599907
3515,0.24965081918526788
3516,0.2517527398945918
3517,0.24558084532104746
3518,0.25379231810021885
3519,0.2494423828100195
3520,0.2464723442880974
3521,0.2513947781051772
3522,0.2446600013617331
3523,0.24312553025605133
3524,0.2483778198984521
3525,0.24846964813550504
3526,0.25310763365087513
3527,0.2508738840349368
3528,0.25005563280003873
3529,0.25495000361391174
3530,0.25048782617750365
3531,0.25573119513484593
3532,0.2497125759874725
3533,0.24399518464951797
3534,0.24719649884045442
3535,0.2455270600451376
3536,0.25437597738555834
3537,0.2516209830872031
3538,0.24223445190821152
3539,0.24451228150708773
3540,0.24797500690451596
3541,0.252163256632275
3542,0.2472604851581575
3543,0.251465084937126
3544,0.24629672600418748
3545,0.25265350719368906
3546,0.24852848826502874
3547,0.24500679292646696
3548,0.2560568076982946
3549,0.2539428949533641
3550,0.24909407414382057
3551,0.2517670468822226
3552,0.25825861540943684
3553,0.24882068592729895
3554,0.2512500217944046
3555,0.24626595589012346
3556,0.2546944671886492
3557,0.24571218176021356
3558,0.24720891887910373
3559,0.255360927649673
3560,0.25127401426613
3561,0.2548205629379249
3562,0.2520567385228253
3563,0.24174143330738077
3564,0.2516505069912215
3565,0.2494030656152311
3566,0.25487491801675466
3567,0.2512746667682836
3568,0.24529022720745652
3569,0.25146877725983846
3570,0.24843429822785162
3571,0.2542763985987641
3572,0.24485095957314856
3573,0.2435199796854519
3574,0.24542223961697093
3575,0.2514243438882051
3576,0.2469326700699625
3577,0.24585265677521168
3578,0.24446308996154273
3579,0.253050598816596
3580,0.24851666301614883
3581,0.248368709144262
